time,open,high,low,close,volume
2017-08-08,1257.0700,1265.1200,1251.4400,1260.7400,70930
2017-08-09,1260.9100,1278.6400,1260.7100,1277.3900,92934
2017-08-10,1277.3200,1287.7600,1274.5700,1286.2500,86767
2017-08-11,1286.1300,1291.9300,1281.2300,1290.4100,84718
2017-08-14,1289.3100,1289.4300,1278.5400,1281.3000,71753
2017-08-15,1280.9700,1281.8700,1267.2300,1271.5200,69919
2017-08-16,1271.3500,1283.7500,1267.7000,1283.0800,73242
2017-08-17,1283.6500,1290.0800,1281.7400,1287.7400,93880
2017-08-18,1288.5900,1300.7400,1283.4000,1284.6200,102322
2017-08-21,1282.9900,1293.6800,1280.5100,1291.5900,69793
2017-08-22,1290.7500,1292.4900,1281.9000,1284.9600,64648
2017-08-23,1284.5500,1291.4200,1282.7200,1290.4400,63985
2017-08-24,1290.3600,1291.1000,1284.4000,1286.1500,69416
2017-08-25,1286.0600,1294.5200,1276.3700,1291.4700,81136
2017-08-28,1292.4800,1312.0300,1291.7800,1309.6100,68351
2017-08-29,1314.1300,1325.9400,1304.9700,1309.4800,117617
2017-08-30,1310.2400,1313.6800,1305.1100,1308.1500,81145
2017-08-31,1308.4000,1323.5300,1298.7800,1321.4100,87456
2017-09-01,1321.8500,1328.7600,1316.3500,1324.5900,86568
2017-09-04,1335.1800,1339.7200,1331.7300,1333.9600,57399
2017-09-05,1333.4900,1344.2500,1326.2200,1339.9500,103529
2017-09-06,1339.6100,1342.3900,1331.5500,1334.0100,87303
2017-09-07,1334.0500,1349.7800,1332.4800,1349.3100,100395
2017-09-08,1348.5800,1357.4200,1342.7100,1346.4800,101482
2017-09-11,1338.9300,1339.9600,1326.3400,1327.2500,82571
2017-09-12,1327.4500,1331.8000,1322.5200,1331.2600,123378
2017-09-13,1333.2100,1334.5900,1320.7700,1323.0000,89613
2017-09-14,1323.0700,1330.5500,1315.6000,1329.5600,82761
2017-09-15,1330.5800,1334.2400,1319.4900,1320.2900,84096
